,file,emotion,audio,source
839,./raw_source/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,happy,"[-2.25751432e-06  3.65964047e-06  1.25172774e-05 ...  1.27724328e-04
  1.18165226e-04  0.00000000e+00]",ravdess
840,./raw_source/RAVDESS/Actor_23/03-01-07-02-01-01-23.wav,disgust,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.8577221e-05 2.4566552e-06
 0.0000000e+00]",ravdess
841,./raw_source/RAVDESS/Actor_23/03-01-04-02-01-02-23.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.1574857e-06
 -1.8905757e-06  0.0000000e+00]",ravdess
842,./raw_source/RAVDESS/Actor_23/03-01-04-01-02-02-23.wav,sad,[0. 0. 0. ... 0. 0. 0.],ravdess
843,./raw_source/RAVDESS/Actor_23/03-01-07-01-02-01-23.wav,disgust,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.8138318e-05 2.0362422e-06
 0.0000000e+00]",ravdess
844,./raw_source/RAVDESS/Actor_23/03-01-05-02-02-01-23.wav,angry,"[-6.2901665e-07  1.7156683e-05  1.1747517e-05 ...  3.3005904e-07
 -2.9186501e-07  0.0000000e+00]",ravdess
845,./raw_source/RAVDESS/Actor_23/03-01-06-02-02-02-23.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  2.0174292e-07
 -2.4432933e-07  0.0000000e+00]",ravdess
846,./raw_source/RAVDESS/Actor_23/03-01-06-01-01-02-23.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.4207383e-06
 -1.4688975e-05  0.0000000e+00]",ravdess
847,./raw_source/RAVDESS/Actor_23/03-01-05-01-01-01-23.wav,angry,"[ 2.5322486e-06 -4.4636572e-06  1.6189737e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
848,./raw_source/RAVDESS/Actor_23/03-01-08-01-02-01-23.wav,surprised,"[-2.3637398e-05 -8.3894602e-06  3.8684630e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
849,./raw_source/RAVDESS/Actor_23/03-01-08-02-01-01-23.wav,surprised,"[ 1.4026438e-06 -2.1629053e-06  3.5394933e-06 ...  1.4563007e-05
  3.2832253e-05  0.0000000e+00]",ravdess
851,./raw_source/RAVDESS/Actor_23/03-01-01-01-01-02-23.wav,neutral,[0. 0. 0. ... 0. 0. 0.],ravdess
853,./raw_source/RAVDESS/Actor_23/03-01-03-01-02-02-23.wav,happy,[0. 0. 0. ... 0. 0. 0.],ravdess
854,./raw_source/RAVDESS/Actor_23/03-01-03-02-01-02-23.wav,happy,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  1.02689164e-07
 -1.12381684e-07  0.00000000e+00]",ravdess
855,./raw_source/RAVDESS/Actor_23/03-01-01-01-02-01-23.wav,neutral,"[-1.1864609e-08  1.3966627e-08 -1.5900756e-08 ... -4.8468370e-05
 -4.1206681e-06  0.0000000e+00]",ravdess
858,./raw_source/RAVDESS/Actor_23/03-01-03-01-01-01-23.wav,happy,[0. 0. 0. ... 0. 0. 0.],ravdess
859,./raw_source/RAVDESS/Actor_23/03-01-03-02-02-01-23.wav,happy,"[-2.7747683e-07  1.4103738e-07  1.3710350e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
860,./raw_source/RAVDESS/Actor_23/03-01-04-02-02-01-23.wav,sad,[0. 0. 0. ... 0. 0. 0.],ravdess
861,./raw_source/RAVDESS/Actor_23/03-01-07-02-02-02-23.wav,disgust,[0. 0. 0. ... 0. 0. 0.],ravdess
862,./raw_source/RAVDESS/Actor_23/03-01-07-01-01-02-23.wav,disgust,[0. 0. 0. ... 0. 0. 0.],ravdess
863,./raw_source/RAVDESS/Actor_23/03-01-04-01-01-01-23.wav,sad,"[ 1.0790005e-06 -2.3121934e-06  1.1653963e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
864,./raw_source/RAVDESS/Actor_23/03-01-06-02-01-01-23.wav,fear,[0.         0.         0.         ... 0.0002403  0.00025333 0.        ],ravdess
865,./raw_source/RAVDESS/Actor_23/03-01-05-02-01-02-23.wav,angry,"[ 1.3286476e-05  7.2060141e-07 -6.8427704e-07 ...  4.3362579e-05
  2.3922721e-05  0.0000000e+00]",ravdess
866,./raw_source/RAVDESS/Actor_23/03-01-05-01-02-02-23.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.8888237e-06
  1.8905125e-06  0.0000000e+00]",ravdess
867,./raw_source/RAVDESS/Actor_23/03-01-06-01-02-01-23.wav,fear,[0. 0. 0. ... 0. 0. 0.],ravdess
868,./raw_source/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.2956383e-05
 -2.0237330e-05  0.0000000e+00]",ravdess
869,./raw_source/RAVDESS/Actor_23/03-01-08-02-02-02-23.wav,surprised,"[ 1.6910027e-06 -2.9080770e-06  1.2289214e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
870,./raw_source/RAVDESS/Actor_23/03-01-03-02-01-01-23.wav,happy,"[ 9.5105734e-06  8.2501083e-06 -2.8625670e-06 ...  1.0346774e-05
  7.1988488e-06  0.0000000e+00]",ravdess
871,./raw_source/RAVDESS/Actor_23/03-01-03-01-02-01-23.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  7.0953298e-08
 -5.9248784e-08  0.0000000e+00]",ravdess
873,./raw_source/RAVDESS/Actor_23/03-01-01-01-01-01-23.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1279317e-07
  1.0371838e-06  0.0000000e+00]",ravdess
875,./raw_source/RAVDESS/Actor_23/03-01-05-01-01-02-23.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  3.3568354e-06
 -7.9242836e-06  0.0000000e+00]",ravdess
876,./raw_source/RAVDESS/Actor_23/03-01-06-01-01-01-23.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.0313790e-06
 -1.2643013e-06  0.0000000e+00]",ravdess
877,./raw_source/RAVDESS/Actor_23/03-01-06-02-02-01-23.wav,fear,"[-8.7943143e-08  3.8568265e-07 -8.4807334e-07 ...  1.4424686e-05
 -3.0537076e-06  0.0000000e+00]",ravdess
878,./raw_source/RAVDESS/Actor_23/03-01-05-02-02-02-23.wav,angry,"[-1.5841060e-05 -4.4084012e-05 -1.3385720e-05 ...  1.2727983e-05
  2.4210145e-05  0.0000000e+00]",ravdess
879,./raw_source/RAVDESS/Actor_23/03-01-07-01-02-02-23.wav,disgust,"[-1.2422429e-06 -4.4542932e-05 -9.5392876e-05 ... -7.2538137e-07
  5.8435398e-07  0.0000000e+00]",ravdess
880,./raw_source/RAVDESS/Actor_23/03-01-04-01-02-01-23.wav,sad,[0. 0. 0. ... 0. 0. 0.],ravdess
881,./raw_source/RAVDESS/Actor_23/03-01-04-02-01-01-23.wav,sad,"[ 2.3979785e-06  1.3482580e-05  1.6306438e-05 ...  1.2915508e-05
 -7.6465773e-07  0.0000000e+00]",ravdess
882,./raw_source/RAVDESS/Actor_23/03-01-07-02-01-02-23.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.9261774e-07
 -4.9993986e-07  0.0000000e+00]",ravdess
883,./raw_source/RAVDESS/Actor_23/03-01-08-02-01-02-23.wav,surprised,[0. 0. 0. ... 0. 0. 0.],ravdess
884,./raw_source/RAVDESS/Actor_23/03-01-08-01-02-02-23.wav,surprised,"[-3.8815060e-07  4.2257702e-07 -4.5173337e-07 ... -2.1534543e-06
  7.0811407e-06  0.0000000e+00]",ravdess
885,./raw_source/RAVDESS/Actor_23/03-01-06-01-02-02-23.wav,fear,[0. 0. 0. ... 0. 0. 0.],ravdess
886,./raw_source/RAVDESS/Actor_23/03-01-05-01-02-01-23.wav,angry,[0. 0. 0. ... 0. 0. 0.],ravdess
887,./raw_source/RAVDESS/Actor_23/03-01-05-02-01-01-23.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.7754272e-07
  5.4900306e-07  0.0000000e+00]",ravdess
888,./raw_source/RAVDESS/Actor_23/03-01-06-02-01-02-23.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  2.2548210e-08
 -3.2752943e-08  0.0000000e+00]",ravdess
889,./raw_source/RAVDESS/Actor_23/03-01-04-01-01-02-23.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  3.9338434e-07
 -3.9294406e-07  0.0000000e+00]",ravdess
890,./raw_source/RAVDESS/Actor_23/03-01-07-01-01-01-23.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.1880808e-06
 -1.4810350e-05  0.0000000e+00]",ravdess
891,./raw_source/RAVDESS/Actor_23/03-01-07-02-02-01-23.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.5603173e-07
 -9.6190405e-08  0.0000000e+00]",ravdess
892,./raw_source/RAVDESS/Actor_23/03-01-04-02-02-02-23.wav,sad,"[-2.8363997e-10  4.3358922e-10 -6.2965350e-10 ... -2.9382445e-06
  1.6463699e-05  0.0000000e+00]",ravdess
893,./raw_source/RAVDESS/Actor_23/03-01-08-02-02-01-23.wav,surprised,[0. 0. 0. ... 0. 0. 0.],ravdess
894,./raw_source/RAVDESS/Actor_23/03-01-08-01-01-01-23.wav,surprised,"[-4.95771886e-08  8.05792837e-08 -1.16641445e-07 ... -3.73827097e-05
 -8.11067821e-06  0.00000000e+00]",ravdess
895,./raw_source/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav,happy,[0. 0. 0. ... 0. 0. 0.],ravdess
896,./raw_source/RAVDESS/Actor_23/03-01-03-01-01-02-23.wav,happy,"[ 1.0090445e-11 -1.6439012e-11  2.4779999e-11 ... -2.5403901e-06
  6.1345695e-06  0.0000000e+00]",ravdess
899,./raw_source/RAVDESS/Actor_23/03-01-01-01-02-02-23.wav,neutral,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 3.198397e-05 3.178206e-05
 0.000000e+00]",ravdess
900,./raw_source/RAVDESS/Actor_24/03-01-03-02-01-02-24.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.9415851e-06
  3.0247072e-06  0.0000000e+00]",ravdess
901,./raw_source/RAVDESS/Actor_24/03-01-03-01-02-02-24.wav,happy,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.4829296e-05 4.9405139e-06
 0.0000000e+00]",ravdess
904,./raw_source/RAVDESS/Actor_24/03-01-01-01-01-02-24.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.0753123e-06
 -1.1219612e-06  0.0000000e+00]",ravdess
905,./raw_source/RAVDESS/Actor_24/03-01-06-01-01-02-24.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.5879056e-07
  1.6366120e-07  0.0000000e+00]",ravdess
906,./raw_source/RAVDESS/Actor_24/03-01-05-01-01-01-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.3171603e-05
 -4.0008345e-05  0.0000000e+00]",ravdess
907,./raw_source/RAVDESS/Actor_24/03-01-05-02-02-01-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.2240257e-09
  1.1431683e-09  0.0000000e+00]",ravdess
908,./raw_source/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav,fear,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0187487e-05 1.9613093e-05
 0.0000000e+00]",ravdess
909,./raw_source/RAVDESS/Actor_24/03-01-04-01-02-02-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.7597201e-07
  2.5533373e-07  0.0000000e+00]",ravdess
910,./raw_source/RAVDESS/Actor_24/03-01-07-01-02-01-24.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.3354289e-08
  1.8400973e-08  0.0000000e+00]",ravdess
911,./raw_source/RAVDESS/Actor_24/03-01-07-02-01-01-24.wav,disgust,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.2861207e-05 1.9820362e-05
 0.0000000e+00]",ravdess
912,./raw_source/RAVDESS/Actor_24/03-01-04-02-01-02-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.0807654e-07
  1.8039378e-07  0.0000000e+00]",ravdess
913,./raw_source/RAVDESS/Actor_24/03-01-08-02-01-01-24.wav,surprised,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ... -9.318746e-07  3.898206e-07
  0.000000e+00]",ravdess
914,./raw_source/RAVDESS/Actor_24/03-01-08-01-02-01-24.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.9672811e-06
  3.4225222e-06  0.0000000e+00]",ravdess
915,./raw_source/RAVDESS/Actor_24/03-01-05-01-02-02-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.6792068e-06
  1.5019585e-07  0.0000000e+00]",ravdess
916,./raw_source/RAVDESS/Actor_24/03-01-06-01-02-01-24.wav,fear,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3247083e-05 2.9568026e-05
 0.0000000e+00]",ravdess
917,./raw_source/RAVDESS/Actor_24/03-01-06-02-01-01-24.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.3233866e-07
  1.9067753e-07  0.0000000e+00]",ravdess
918,./raw_source/RAVDESS/Actor_24/03-01-05-02-01-02-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1933149e-05
 -3.0393628e-06  0.0000000e+00]",ravdess
919,./raw_source/RAVDESS/Actor_24/03-01-07-01-01-02-24.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.7234386e-05
 -4.3914788e-06  0.0000000e+00]",ravdess
920,./raw_source/RAVDESS/Actor_24/03-01-04-01-01-01-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.0938263e-07
  2.7782437e-07  0.0000000e+00]",ravdess
921,./raw_source/RAVDESS/Actor_24/03-01-04-02-02-01-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.4711697e-04
 -2.0637284e-05  0.0000000e+00]",ravdess
922,./raw_source/RAVDESS/Actor_24/03-01-07-02-02-02-24.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.1011955e-05
 -6.3698576e-07  0.0000000e+00]",ravdess
923,./raw_source/RAVDESS/Actor_24/03-01-08-02-02-02-24.wav,surprised,[0.         0.         0.         ... 0.00012568 0.00013477 0.        ],ravdess
924,./raw_source/RAVDESS/Actor_24/03-01-08-01-01-02-24.wav,surprised,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ... -4.733450e-09  2.400626e-09
  0.000000e+00]",ravdess
925,./raw_source/RAVDESS/Actor_24/03-01-03-02-02-01-24.wav,happy,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 8.5068850e-06 2.2616148e-05
 0.0000000e+00]",ravdess
926,./raw_source/RAVDESS/Actor_24/03-01-03-01-01-01-24.wav,happy,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0096522e-05 1.3661736e-05
 0.0000000e+00]",ravdess
928,./raw_source/RAVDESS/Actor_24/03-01-01-01-02-01-24.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1954007e-05
 -1.0795411e-06  0.0000000e+00]",ravdess
930,./raw_source/RAVDESS/Actor_24/03-01-04-02-01-01-24.wav,sad,"[-1.3739062e-05 -2.2004851e-07  1.4434315e-07 ... -7.4827632e-08
  5.8308999e-08  0.0000000e+00]",ravdess
931,./raw_source/RAVDESS/Actor_24/03-01-07-02-01-02-24.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.6242579e-07
  6.9130846e-07  0.0000000e+00]",ravdess
932,./raw_source/RAVDESS/Actor_24/03-01-07-01-02-02-24.wav,disgust,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3580129e-05 4.6697449e-05
 0.0000000e+00]",ravdess
933,./raw_source/RAVDESS/Actor_24/03-01-04-01-02-01-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.8438446e-06
  7.9551404e-07  0.0000000e+00]",ravdess
934,./raw_source/RAVDESS/Actor_24/03-01-06-02-02-01-24.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.4894382e-05
 -3.2829539e-06  0.0000000e+00]",ravdess
935,./raw_source/RAVDESS/Actor_24/03-01-05-02-02-02-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.5839234e-07
  1.3258706e-07  0.0000000e+00]",ravdess
936,./raw_source/RAVDESS/Actor_24/03-01-05-01-01-02-24.wav,angry,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0485890e-05 6.8127506e-06
 0.0000000e+00]",ravdess
937,./raw_source/RAVDESS/Actor_24/03-01-06-01-01-01-24.wav,fear,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0621962e-05 1.2581419e-06
 0.0000000e+00]",ravdess
938,./raw_source/RAVDESS/Actor_24/03-01-08-01-02-02-24.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.1490559e-07
  7.1258775e-08  0.0000000e+00]",ravdess
939,./raw_source/RAVDESS/Actor_24/03-01-08-02-01-02-24.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.7552920e-05
 -4.8148628e-05  0.0000000e+00]",ravdess
940,./raw_source/RAVDESS/Actor_24/03-01-01-01-01-01-24.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.7882605e-08
 -9.5278963e-08  0.0000000e+00]",ravdess
943,./raw_source/RAVDESS/Actor_24/03-01-03-01-02-01-24.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.0029727e-07
  1.3920840e-07  0.0000000e+00]",ravdess
944,./raw_source/RAVDESS/Actor_24/03-01-03-02-01-01-24.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.6102166e-07
  4.3370997e-07  0.0000000e+00]",ravdess
946,./raw_source/RAVDESS/Actor_24/03-01-01-01-02-02-24.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.3053626e-06
 -3.6722715e-05  0.0000000e+00]",ravdess
948,./raw_source/RAVDESS/Actor_24/03-01-03-01-01-02-24.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1055646e-06
  9.4141787e-06  0.0000000e+00]",ravdess
949,./raw_source/RAVDESS/Actor_24/03-01-03-02-02-02-24.wav,happy,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.0542659e-05
 -2.0180800e-05  0.0000000e+00]",ravdess
950,./raw_source/RAVDESS/Actor_24/03-01-07-02-02-01-24.wav,disgust,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  2.41151010e-05
 -1.36801555e-05  0.00000000e+00]",ravdess
951,./raw_source/RAVDESS/Actor_24/03-01-04-02-02-02-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  9.8770819e-08
 -1.0370292e-07  0.0000000e+00]",ravdess
952,./raw_source/RAVDESS/Actor_24/03-01-04-01-01-02-24.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.2348854e-08
  5.9739591e-08  0.0000000e+00]",ravdess
953,./raw_source/RAVDESS/Actor_24/03-01-07-01-01-01-24.wav,disgust,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ...  9.741988e-08 -7.437877e-08
  0.000000e+00]",ravdess
954,./raw_source/RAVDESS/Actor_24/03-01-05-02-01-01-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -8.9996865e-06
  5.8855454e-07  0.0000000e+00]",ravdess
955,./raw_source/RAVDESS/Actor_24/03-01-06-02-01-02-24.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  8.9383133e-07
 -8.2558006e-07  0.0000000e+00]",ravdess
956,./raw_source/RAVDESS/Actor_24/03-01-06-01-02-02-24.wav,fear,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  8.5513669e-08
 -3.8328025e-08  0.0000000e+00]",ravdess
957,./raw_source/RAVDESS/Actor_24/03-01-05-01-02-01-24.wav,angry,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.6968645e-07
 -1.3281239e-05  0.0000000e+00]",ravdess
958,./raw_source/RAVDESS/Actor_24/03-01-08-01-01-01-24.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  5.5940782e-06
 -3.3392976e-06  0.0000000e+00]",ravdess
959,./raw_source/RAVDESS/Actor_24/03-01-08-02-02-01-24.wav,surprised,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.2098233e-06
  2.5635900e-06  0.0000000e+00]",ravdess
960,./raw_source/RAVDESS/Actor_22/03-01-05-01-01-01-22.wav,angry,"[ 6.5902150e-06  1.9039830e-05  4.1717985e-06 ...  4.6770950e-07
 -2.9723810e-07  0.0000000e+00]",ravdess
961,./raw_source/RAVDESS/Actor_22/03-01-06-01-01-02-22.wav,fear,"[-2.95240625e-06 -1.18676107e-05 -1.36893857e-06 ... -2.89530144e-05
 -1.42271265e-05  0.00000000e+00]",ravdess
962,./raw_source/RAVDESS/Actor_22/03-01-06-02-02-02-22.wav,fear,[0. 0. 0. ... 0. 0. 0.],ravdess
963,./raw_source/RAVDESS/Actor_22/03-01-05-02-02-01-22.wav,angry,"[-6.8889187e-07  1.7688689e-06 -1.0884398e-05 ... -1.0728287e-05
 -6.9893526e-06  0.0000000e+00]",ravdess
964,./raw_source/RAVDESS/Actor_22/03-01-07-01-02-01-22.wav,disgust,[0. 0. 0. ... 0. 0. 0.],ravdess
965,./raw_source/RAVDESS/Actor_22/03-01-04-01-02-02-22.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  3.8917078e-09
 -2.2477233e-09  0.0000000e+00]",ravdess
966,./raw_source/RAVDESS/Actor_22/03-01-04-02-01-02-22.wav,sad,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  2.6924624e-11
 -8.9546131e-12  0.0000000e+00]",ravdess
967,./raw_source/RAVDESS/Actor_22/03-01-07-02-01-01-22.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.8906469e-07
  1.9120459e-07  0.0000000e+00]",ravdess
968,./raw_source/RAVDESS/Actor_22/03-01-08-02-01-01-22.wav,surprised,"[ 1.9950203e-08 -2.0308455e-08  1.9483243e-08 ... -1.5318319e-09
  1.7051102e-09  0.0000000e+00]",ravdess
969,./raw_source/RAVDESS/Actor_22/03-01-08-01-02-01-22.wav,surprised,"[ 1.6671764e-08 -1.9563629e-08  2.1896781e-08 ...  2.4962893e-10
 -1.9735474e-10  0.0000000e+00]",ravdess
970,./raw_source/RAVDESS/Actor_22/03-01-03-02-01-02-22.wav,happy,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 5.7886655e-06 1.1456024e-05
 0.0000000e+00]",ravdess
971,./raw_source/RAVDESS/Actor_22/03-01-03-01-02-02-22.wav,happy,"[ 6.86522128e-08 -8.95402579e-08  1.11606994e-07 ... -1.54036883e-07
  1.22497269e-07  0.00000000e+00]",ravdess
973,./raw_source/RAVDESS/Actor_22/03-01-01-01-01-02-22.wav,neutral,"[-2.0306903e-05 -1.8507697e-05 -4.0050927e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
975,./raw_source/RAVDESS/Actor_22/03-01-03-02-02-01-22.wav,happy,"[-5.3264921e-07  1.8020008e-06 -1.1218625e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
976,./raw_source/RAVDESS/Actor_22/03-01-03-01-01-01-22.wav,happy,[0. 0. 0. ... 0. 0. 0.],ravdess
979,./raw_source/RAVDESS/Actor_22/03-01-01-01-02-01-22.wav,neutral,"[ 2.5469349e-10 -3.8765854e-10  5.5973964e-10 ... -7.5434804e-07
  6.1850454e-07  0.0000000e+00]",ravdess
980,./raw_source/RAVDESS/Actor_22/03-01-06-01-02-01-22.wav,fear,"[-5.0476945e-08  6.1491782e-08 -7.2578743e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
981,./raw_source/RAVDESS/Actor_22/03-01-05-01-02-02-22.wav,angry,"[-7.1489009e-11 -6.9173178e-12  1.4093302e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
982,./raw_source/RAVDESS/Actor_22/03-01-05-02-01-02-22.wav,angry,"[-3.1537089e-05 -4.6725094e-05 -4.9924856e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
983,./raw_source/RAVDESS/Actor_22/03-01-06-02-01-01-22.wav,fear,"[ 4.5257475e-06 -1.3937307e-05 -1.9673307e-05 ...  5.6737599e-07
 -4.3157914e-07  0.0000000e+00]",ravdess
984,./raw_source/RAVDESS/Actor_22/03-01-04-01-01-01-22.wav,sad,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.4279383e-13 0.0000000e+00
 0.0000000e+00]",ravdess
985,./raw_source/RAVDESS/Actor_22/03-01-07-01-01-02-22.wav,disgust,"[-2.7117454e-05 -1.9094317e-05 -1.4395607e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
986,./raw_source/RAVDESS/Actor_22/03-01-07-02-02-02-22.wav,disgust,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  9.6209938e-08
 -2.9910132e-07  0.0000000e+00]",ravdess
987,./raw_source/RAVDESS/Actor_22/03-01-04-02-02-01-22.wav,sad,"[-2.74570819e-08  1.19697585e-08  7.48678541e-09 ... -1.09782370e-07
  9.93569529e-08  0.00000000e+00]",ravdess
988,./raw_source/RAVDESS/Actor_22/03-01-08-02-02-02-22.wav,surprised,"[-3.4932448e-06 -1.1280148e-05 -2.0286664e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
989,./raw_source/RAVDESS/Actor_22/03-01-08-01-01-02-22.wav,surprised,[0. 0. 0. ... 0. 0. 0.],ravdess
991,./raw_source/RAVDESS/Actor_22/03-01-01-01-01-01-22.wav,neutral,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.6206532e-06
  2.1494468e-06  0.0000000e+00]",ravdess
993,./raw_source/RAVDESS/Actor_22/03-01-03-01-02-01-22.wav,happy,"[-1.8276811e-08 -1.3343114e-07  4.1837430e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",ravdess
994,./raw_source/RAVDESS/Actor_22/03-01-03-02-01-01-22.wav,happy,"[-3.8456997e-07  4.6210081e-07 -5.4050304e-07 ...  4.5247126e-13
 -4.1564180e-13  0.0000000e+00]",ravdess
995,./raw_source/RAVDESS/Actor_22/03-01-07-02-01-02-22.wav,disgust,"[ 1.30660255e-05  1.01245530e-06 -1.05518006e-06 ... -4.93913967e-06
  3.12095290e-06  0.00000000e+00]",ravdess
